"","V1","V2","V3"
"2714",148.673004,212.751007,3
"2715",437.04599,244.348007,7
"2716",256.243988,238.912003,3
"2717",603.77301,114.408997,1
"2718",562.25,70.271004,4
"2719",164.311996,64.402,2
"2720",448.031006,256.852997,7
"2721",154.457993,134.619995,3
"2722",560.528992,162.158005,4
"2723",232.350006,283.286011,1
"2724",353.997009,115.398003,5
"2725",593.552979,137.061005,1
"2726",499.272003,81.705002,4
"2727",547.950989,148.531998,4
"2728",448.886993,278.652008,7
"2729",337.907013,56.360001,5
"2730",200.072998,110.800003,2
"2731",395.231995,166.227005,6
"2732",411.334991,177.115005,6
"2733",341.782013,87.013,5
"2734",265.119995,45.964001,1
"2735",391.735992,257.346008,7
"2736",527.567993,185.684006,4
"2737",433.389008,263.161011,7
"2738",64.691002,76.897003,2
"2739",473.569,57.638,4
"2740",353.566986,137.807007,5
"2741",375.036987,212.860992,6
"2742",394.126007,67.371002,5
"2743",417.774994,264.518005,7
"2744",541.598999,82.504997,4
"2745",497.381989,309.828003,1
"2746",216.985001,156.334,2
"2747",348.200989,239.960999,7
"2748",164.130005,54.817001,2
"2749",398.630005,291.039001,1
"2750",382.325989,69.978996,5
"2751",382.76001,280.609009,7
"2752",517.45697,207.397995,4
"2753",268.25,205.292007,3
"2754",136.022003,64.543999,2
"2755",520.302002,122.764,4
"2756",493.692993,65.690002,4
"2757",398.63501,86.654999,1
"2758",282.799988,61.320999,5
"2759",286.57901,259.434998,3
"2760",127.601997,176.75,3
"2761",363.756989,60.52,5
"2762",528.122986,225.981003,4
"2763",51.202,180.126007,1
"2764",66.286003,186.770996,2
"2765",405.113007,150.770996,6
"2766",556.010986,101.082001,4
"2767",152.468002,268.424988,3
"2768",520.245972,82.225998,4
"2769",410.179993,209.501007,6
"2770",79.999001,186.679993,2
"2771",529.692993,77.474998,4
"2772",190.149994,111.043999,2
"2773",357.088013,87.301003,5
"2774",545.179016,72.568001,4
"2775",423.912994,275.292999,7
"2776",366.985992,42.946999,5
"2777",516.802979,178.257996,4
"2778",206.255997,97.374001,2
"2779",438.950012,312.083008,1
"2780",510.761993,303.190002,1
"2781",504.143005,80.177002,4
"2782",526.541992,201.697998,4
"2783",66.033997,156.192001,2
"2784",417.667999,226.449997,1
"2785",472.796997,65.192001,4
"2786",201.326996,128.352005,2
"2787",589.580994,154.173996,1
"2788",525.744995,221.197998,4
"2789",340.440002,256.450989,7
"2790",164.729004,109.627998,1
"2791",337.006012,84.556999,5
"2792",143.130005,187.416,3
"2793",281.606995,269.501007,3
"2794",151.278,130.375,3
"2795",267.893005,211.802002,3
"2796",288.480988,259.296997,3
"2797",227.067993,95.315002,2
"2798",405.579987,260.38501,7
"2799",132.820007,252.248001,3
"2800",127.199997,113.213997,1
"2801",262.792999,121.940002,3
"2802",612.208008,87.518997,1
"2803",67.342003,162.850006,2
"2804",406.674011,116.499001,6
"2805",403.928009,48.665001,5
"2806",401.411011,110.094002,6
"2807",264.776001,175.830994,3
"2808",133.404999,257.781006,3
"2809",154.612,215.951996,3
"2810",510.433014,134.337006,4
"2811",383.132996,121.470001,6
"2812",583.408997,163.985992,1
"2813",499.919006,145.927002,4
"2814",388.85199,48.209,5
"2815",259.678009,241.705002,3
"2816",507.700989,173.438995,4
"2817",206.639999,176.977997,2
"2818",408.358002,69.888,5
"2819",424.402008,50.125,1
"2820",147.660004,231.972,3
"2821",223.557007,232.876007,3
"2822",288.537994,126.674004,3
"2823",414.643005,184.557007,6
"2824",363.511993,130.328003,5
"2825",133.556,68.637001,2
"2826",504.035004,314.125,1
"2827",541.601013,115.146004,4
"2828",210.179993,79.407997,2
"2829",151.345993,259.385986,3
"2830",224.546997,203.927994,2
"2831",420.321991,192.401001,6
"2832",345.174011,203.871994,1
"2833",437.303009,260.963989,7
"2834",359.623993,188.102005,6
"2835",315.803009,45.083,5
"2836",88.856003,109.983002,2
"2837",147.063995,258.054993,3
"2838",126.044998,153.481995,3
"2839",432.222992,275.735992,7
"2840",200.798996,201.182999,2
"2841",530.062012,198.289001,4
"2842",94.245003,74.751999,2
"2843",517.689026,183.858002,4
"2844",226.240997,143.412994,2
"2845",549.786987,132.307007,4
"2846",405.712006,249.070007,7
"2847",424.895996,179.501007,6
"2848",594.762024,144.848999,1
"2849",183.056,250.378006,3
"2850",446.123993,253.233002,7
"2851",279.515015,239.759995,3
"2852",277.062012,71.202003,5
"2853",205.233002,46.938,2
"2854",346.843994,263.665985,7
"2855",555.106995,247.964996,4
"2856",80.254997,130.673996,2
"2857",562.875,150.884995,4
"2858",455.807007,272.334991,7
"2859",276.510986,218.054001,3
"2860",249.417007,284.984009,1
"2861",353.907013,111.065002,5
"2862",284.036987,167.425995,3
"2863",277.112,200.835999,3
"2864",311.316986,76.921997,5
"2865",495.94101,81.677002,4
"2866",76.525002,143.229996,2
"2867",140.376007,239.184998,3
"2868",526.765991,157.602997,4
"2869",381.092987,237.242996,1
"2870",361.394989,206.953003,6
"2871",156.427994,241.408997,3
"2872",42.125999,106.361,1
"2873",226.309006,150.335007,2
"2874",220.408005,163.304001,2
"2875",631.591003,312.364014,1
"2876",513.39801,63.897999,4
"2877",404.105011,60.500999,5
"2878",346.126007,53.587002,5
"2879",124.733002,60.070999,2
"2880",336.108002,276.117004,7
"2881",453.949005,276.765015,7
"2882",363.867004,154.781006,1
"2883",84.213997,146.274994,2
"2884",262.536987,173.335999,3
"2885",387.799011,110.723999,6
"2886",416.75,174.350006,6
"2887",512.354004,301.332001,1
"2888",406.401001,229.623001,1
"2889",545.689026,74.203003,4
"2890",226.281998,197.662994,2
"2891",409.25,52.077,5
"2892",79.386002,130.360001,2
"2893",75.415001,99.600998,2
"2894",210.860001,254.686996,3
"2895",425.13501,262.347992,7
"2896",532.323975,211.283997,4
"2897",468.908997,281.82901,1
"2898",168.304993,71.5,2
"2899",380.593994,242.772003,7
"2900",226.634995,151.184998,2
"2901",71.369003,115.289001,2
"2902",481.955994,272.21701,7
"2903",162.755005,130.720001,3
"2904",59.419998,86.442001,2
"2905",544.468018,118.907997,4
"2906",210.003006,105.613998,2
"2907",403.945007,192.507996,6
"2908",392.717987,44.574001,5
"2909",511.537994,119.126999,4
"2910",43.34,104.359001,1
"2911",510.027008,156.929993,4
"2912",364.785004,119.820999,5
"2913",387.691986,116.278999,6
"2914",53.846001,284.921997,1
"2915",430.449005,271.929993,7
"2916",125.189003,260.667999,3
"2917",545.72998,151.968994,4
"2918",162.253006,72.416,2
"2919",76.146004,69.783997,2
"2920",553.033997,169.098007,4
"2921",59.627998,78.050003,2
"2922",265.734009,152.600998,3
"2923",150.091995,245.942001,3
"2924",508.039001,53.373001,4
"2925",66.658997,138.779007,2
"2926",333.78299,151.328995,5
"2927",79.334999,86.918999,2
"2928",548.687012,86.964996,4
"2929",159.031998,206.186996,3
"2930",60.476002,164.658005,2
"2931",287.651001,69.626999,5
"2932",401.490997,130.315002,6
"2933",512.578003,210.059998,4
"2934",293.675995,111.240997,1
"2935",450.420013,276.351013,7
"2936",45.702999,139.164993,1
"2937",158.382996,221.328003,3
"2938",125.752998,175.505005,3
"2939",373.704987,268.423004,7
"2940",561.067993,164.809998,4
"2941",262.902008,270.549988,3
"2942",108.596001,188.457993,1
"2943",422.807007,45.867001,5
"2944",548.560974,176.337997,4
"2945",63.076,78.059998,2
"2946",515.840027,161.604996,4
"2947",200.108002,89.643997,2
"2948",521.515015,171.776993,4
"2949",199.468002,124.832001,2
"2950",126.653,59.805,2
"2951",515.880005,109.574997,4
"2952",86.083,202,2
"2953",409.700012,181.718002,6
"2954",357.583008,250.432999,7
"2955",496.875,132.725006,4
"2956",416.820007,267.088013,7
"2957",531.265015,214.408005,4
"2958",176.942993,53.591999,2
"2959",281.583008,55.186001,5
"2960",164.419998,152.695999,3
"2961",286.953003,110.147003,3
"2962",354.411011,126.321999,5
"2963",193.003006,87.289001,2
"2964",138.457001,47.669998,2
"2965",118.551003,39.52,1
"2966",291.309998,81.568001,5
"2967",262.917999,235.671005,3
"2968",86.282997,66.420998,2
"2969",450.546997,276.526001,7
"2970",223.231995,273.674988,3
"2971",552.234985,99.458,4
"2972",158.919998,62.077,2
"2973",58.414001,222.539993,1
"2974",417.06601,120.683998,6
"2975",337.324005,119.470001,5
"2976",278.20401,233.042999,3
"2977",341.567993,272.572998,7
"2978",522.189026,221.399002,4
"2979",251.781006,239.649002,3
"2980",497.675995,153.311996,4
"2981",127.225998,207.061005,3
"2982",190.440002,192.667999,2
"2983",446.248993,123.561996,1
"2984",631.598022,115.831001,1
"2985",356.92099,128.712997,5
"2986",146.522995,208.822006,3
"2987",264.488007,264.872986,3
"2988",397.088989,143.916,6
"2989",195.151001,124.172997,2
"2990",500.928009,70.698997,4
"2991",461.820007,274.221985,7
"2992",262.563995,132.020996,3
"2993",109.570999,214.005997,1
"2994",27.514,65.417999,1
"2995",391.656006,245.279999,7
"2996",550.659973,77.412003,4
"2997",219.729996,152.406998,2
"2998",198.292999,168.869003,2
"2999",161.998993,243.988998,3
"3000",412.046997,146.850998,6
"3001",550.544006,121.577003,4
"3002",273.763,259.326996,3
"3003",489.967987,273.561005,1
"3004",268.679993,261.174011,3
"3005",498.563995,295.881989,1
"3006",419.561005,105.001999,1
"3007",199.266998,265.593994,3
"3008",556.304993,223.910995,4
"3009",467.177002,160.785995,1
"3010",329.041992,247.578995,1
"3011",286.846985,275.998993,3
"3012",517.362976,121.011002,4
"3013",459.550995,146.753998,1
"3014",484.321014,75.917,4
"3015",138.626999,70.791,2
"3016",81.654999,163.746002,2
"3017",363.78299,149.130997,5
"3018",458.799988,130.406006,1
"3019",491.881989,177.149994,4
"3020",162.468002,250.764999,3
"3021",358.92099,112.474998,5
"3022",384.520996,152.830002,6
"3023",408.040009,59.625,5
"3024",294.498993,144.093002,1
"3025",200.003006,194.552994,2
"3026",77.801003,92.971001,2
"3027",505.18399,78.089996,4
"3028",500.417999,54.574001,4
"3029",131.817993,196.412994,3
"3030",416.949005,211.429001,6
"3031",469.959015,280.503998,1
"3032",415.313995,64.110001,5
"3033",264.854004,215.569,3
"3034",76.068001,122.724998,2
"3035",294.013,246.091995,3
"3036",558.513977,103.906998,4
"3037",432.497009,132.975998,1
"3038",384.506989,114.07,6
"3039",573.106995,105.219002,4
"3040",203.091003,178.294006,2
"3041",286.233002,152.218994,3
"3042",558.547974,54.449001,4
"3043",551.679993,127.203003,4
"3044",384.964996,276.480011,7
"3045",291.393005,162.897003,3
"3046",330.14801,97.973999,5
"3047",116.917999,83.060997,2
"3048",248.145004,240.503006,3
"3049",304.514008,295.17099,1
"3050",60.391998,85.137001,2
"3051",500.653015,119.711998,4
"3052",534.471985,104.626999,4
"3053",114.665001,271.713989,1
"3054",430.949005,114.013,1
"3055",68.433998,59.125,2
"3056",239.141998,269.993011,3
"3057",461.127991,258.614014,7
"3058",367.786987,68.128998,5
"3059",534.888,213.373993,4
"3060",514.965027,64.140999,4
"3061",352.574005,118.056999,5
"3062",347.933014,93.411003,5
"3063",380.311005,42.875999,5
"3064",169.112,245.740997,3
"3065",225.703995,255.697998,3
"3066",502.121002,131.156006,4
"3067",131.619995,59.089001,2
"3068",200.242996,112.557999,2
"3069",549.762024,182.018997,4
"3070",343.549011,46.727001,5
"3071",277.256012,183.173004,3
"3072",346.026001,221.528,1
"3073",170.117004,59.977001,2
"3074",149.751007,82.042,2
"3075",423.695007,194.572006,6
"3076",224.044998,145.468994,2
"3077",192.167007,46.568001,2
"3078",237.692993,271.497009,3
"3079",193.447006,210.804001,2
"3080",251.617996,35.381001,1
"3081",191.035004,62.959999,2
"3082",477.907013,73.527,4
"3083",282.377991,112.987,3
"3084",208.272003,59.296001,2
"3085",550.971985,215.511002,4
"3086",557.432983,210.460999,4
"3087",220.572006,81.071999,2
"3088",529.254028,188.350998,4
"3089",156.554001,267.669006,3
"3090",362.497009,75.922997,5
"3091",402.774994,163.647995,6
"3092",250.998993,253.179993,3
"3093",541.414978,149.531006,4
"3094",526.216003,147.130005,4
"3095",572.427979,104.675003,4
"3096",362.208008,267.092987,7
"3097",291.014008,43.139999,5
"3098",272.877991,233.576996,3
"3099",53.529999,170.110992,1
"3100",283.963013,174.406998,3
"3101",106.480003,79.250999,2
"3102",425.299011,246.212006,1
"3103",497.587006,292.278992,1
"3104",196.399994,252.119003,3
"3105",154.949005,180.149002,3
"3106",506.218994,120.822998,4
"3107",117.608002,64.611,2
"3108",138.572998,243.658005,3
"3109",227.438004,261.183014,3
"3110",131.317993,148.082993,3
"3111",189.638,271.837006,3
"3112",69.291,61.199001,2
"3113",82.708,73.492996,2
"3114",399.687012,102.122002,6
"3115",552.380005,70.539001,4
"3116",619.125,69.594002,1
"3117",410.066986,311.608002,1
"3118",109.264999,78.318001,2
"3119",359.463989,139.378998,5
"3120",335.487,248.348007,7
"3121",546.765015,184.470993,4
"3122",243.960999,260.777008,3
"3123",553.666016,117.612,4
"3124",382.536011,127.505997,6
"3125",482.707001,274.638,7
"3126",224.589996,169.684006,2
"3127",562.98999,238.179993,4
"3128",204.826996,270.390991,3
"3129",494.470001,153.533005,4
"3130",139.942993,264.779999,3
"3131",44.012001,273.95401,1
"3132",523.685974,203.731995,4
"3133",173.145996,273.541992,3
"3134",398.394012,50.098,5
"3135",204.509003,132.229996,2
"3136",550.791992,47.075001,4
"3137",350.753998,55.499001,5
"3138",403.162994,171.524994,6
"3139",351.678009,62.953999,5
"3140",119.921997,58.610001,2
"3141",37.105,98.352997,1
"3142",227.149002,67.248001,2
"3143",130.352005,210.117004,3
"3144",400.584991,182.011993,6
"3145",212.401001,85.032997,2
"3146",546.025024,169.656006,4
"3147",273.431,128.223999,3
"3148",170.268997,76.049004,2
"3149",569.674988,83.945,4
"3150",495.459991,65.116997,4
"3151",52.960999,192.052994,1
"3152",345.565002,76.931999,5
"3153",396.209991,187.160004,6
"3154",522.937988,154.852005,4
"3155",209.789993,133.748001,2
"3156",372.799988,278.705994,7
"3157",561.765015,185.145996,4
"3158",152.065002,196.496994,3
"3159",372.059998,194.843002,6
"3160",36.34,52.465,1
"3161",283.098999,259.554993,3
"3162",43.742001,120.726997,1
"3163",228.529007,260.531006,3
"3164",91.148003,69.109001,2
"3165",125.953003,73.598999,2
"3166",190.419998,73.082001,2
"3167",578.445984,221.154007,4
"3168",56.514,71.654999,2
"3169",324.484009,83.167,5
"3170",178.492004,76.200996,2
"3171",153.518997,147.587006,3
"3172",493.694,274.898987,1
"3173",217.098999,60.588001,2
"3174",168.860992,247.679001,3
"3175",518.163025,70.306,4
"3176",251.380997,240.867996,3
"3177",179.375,71.908997,2
"3178",369.660004,279.217987,7
"3179",350.647003,143.445007,5
"3180",406.503998,198.546997,6
"3181",323.786987,76.212997,5
"3182",293.463013,210.904999,3
"3183",573.841003,214.186996,4
"3184",251.755997,249.843994,3
"3185",90.939003,185.871994,2
"3186",405.746002,198.009995,6
"3187",382.894989,44.820999,5
"3188",559.034973,98.403999,4
"3189",400.252991,74.403999,5
"3190",150.029007,177.636993,3
"3191",156.179993,144.227005,3
"3192",177.332993,111.025002,1
"3193",493.338989,280.381989,1
"3194",200.912003,194.511993,2
"3195",526.981995,115.797997,4
"3196",386.820007,258.703003,7
"3197",575.755981,97.931,4
"3198",293.240997,269.04599,3
"3199",62.131001,131.718994,2
"3200",593.757996,60.890999,1
"3201",283.040985,48.144001,5
"3202",498.759003,181.947998,4
"3203",381.583008,79.419998,1
"3204",63.730999,186.007996,2
"3205",235.975998,272.946014,3
"3206",357.403015,60.096001,5
"3207",289.226013,149.216003,3
"3208",497.872009,61.953999,4
"3209",544.499023,81.223,4
"3210",389.761993,172.705994,6
"3211",189.363998,192.710007,2
"3212",409.996002,119.420998,6
"3213",406.67099,189.347,6
"3214",191.841003,170.085007,2
"3215",263.645996,267.212006,3
"3216",59.617001,54.741001,2
"3217",198.201996,99.163002,2
"3218",346.041992,47.923,1
"3219",560.393982,98.286003,4
"3220",513.607971,131.033005,4
"3221",269.048004,81.028999,1
"3222",157.175995,150.733994,3
"3223",72.970001,186.692993,2
"3224",363.537994,99.552002,5
"3225",312.227997,63.512001,5
"3226",82.945,133.507004,2
"3227",355.704987,78.015999,5
"3228",149.654999,235.921997,3
"3229",465.151001,166.264008,1
"3230",45.514,133.729004,1
"3231",370.214996,207.028,6
"3232",228.908005,305.756012,1
"3233",473.178009,247.636993,7
"3234",418.147003,122.464996,6
"3235",213.626007,90.195,2
"3236",144.048004,267.343994,3
"3237",284.217987,176.977005,3
"3238",427.143005,259.26001,7
"3239",118.856003,47.445999,2
"3240",143.949005,77.546997,2
"3241",415.235992,269.725006,7
"3242",152.098007,155.304001,3
"3243",569.869019,245.238007,4
"3244",150.382996,165.192993,3
"3245",222.710999,146.322998,2
"3246",77.507004,47.508999,2
"3247",399.007996,214.369995,6
"3248",247.634995,267.955994,3
"3249",346.602997,140.703003,5
"3250",486.877991,153.639008,4
"3251",568.833008,236.889999,4
"3252",468.151001,173.251007,1
"3253",128.167007,259.325012,3
"3254",167.466003,45.422001,2
"3255",450.566986,270.540009,7
"3256",549.719971,180.001999,4
"3257",391.237,246.315994,7
"3258",276.571014,48.578999,5
"3259",142.233994,138.942993,3
"3260",267.022003,214.466995,3
"3261",388.013,221.520004,1
"3262",151.128006,223.261993,3
"3263",533.802979,187.781998,4
"3264",465.075012,249.990997,7
"3265",188.345001,51.484001,2
"3266",170.121994,270.158997,3
"3267",348.036987,269.639008,7
"3268",203.218994,273.104004,3
"3269",350.356995,268.937988,7
"3270",550.854004,103.124001,4
"3271",66.133003,165.518005,2
"3272",132.470993,201.160004,3
"3273",497.06601,148.341995,4
"3274",68.233002,270.371002,1
"3275",62.326,240.815002,1
"3276",68.725998,53.834999,2
"3277",348.868988,130.388,5
"3278",72.443001,275.600006,1
"3279",584.500977,196.108994,1
"3280",288.217987,176.098007,3
"3281",568.607971,209.856995,4
"3282",365.028015,196.597,6
"3283",527.372009,64.647003,4
"3284",520.080994,211.548996,4
"3285",211.501999,52.891998,2
"3286",403.737,114.549004,6
"3287",491.453003,56.435001,4
"3288",274.61499,232.733994,3
"3289",127.594002,84.185997,2
"3290",438.519989,67.389,1
"3291",83.914001,154.781998,2
"3292",79.976997,118.987999,2
"3293",129.748001,55.966,2
"3294",194.251007,202.369003,2
"3295",164.600998,267.026001,3
"3296",488.514008,66.596001,4
"3297",486.050995,150.617004,4
"3298",341.269012,242.003998,1
"3299",61.632999,86.042,2
"3300",129.895996,163.440002,3
"3301",261.897003,250.283005,3
"3302",218.419998,124.096001,2
"3303",179.102005,239.410995,3
"3304",409.876007,183.794998,6
"3305",189.298996,255.026001,3
"3306",64.523003,89.536003,2
"3307",127.081001,66.050003,2
"3308",215.169006,276.368011,3
"3309",529.315979,293.885986,1
"3310",69.803001,172.350006,2
"3311",196.358994,111.700996,2
"3312",338.10199,265.843994,7
"3313",542.554016,154.572006,4
"3314",182.016998,81.099998,2
"3315",532.476013,107.514,4
"3316",510.161011,304.996002,1
"3317",493.131989,189.630997,4
"3318",144.113007,74.569,2
"3319",529.077026,73.43,4
"3320",338.501007,78.964996,5
"3321",300.523987,76.870003,5
"3322",171.037994,55.993,2
"3323",59.377998,89.077003,2
"3324",207.542999,69.641998,2
"3325",540.765015,234.436996,4
"3326",164.621002,72.478996,2
"3327",280.558014,261.587006,3
"3328",521.116028,115.612,4
"3329",193.518997,141.649994,2
"3330",177.559998,48.241001,2
"3331",76.344002,285.173004,1
"3332",467.618011,63.502998,4
"3333",457.580994,127.716003,1
"3334",332.164001,106.490997,5
"3335",384.605988,72.143997,5
"3336",170.966995,170.612,1
"3337",513.268005,77.978996,4
"3338",326.25,134.289001,1
"3339",559.039001,230.925995,4
"3340",393.549011,252.063995,7
"3341",398.296997,69.346001,5
"3342",375.878998,54.740002,5
"3343",458.994995,262.931,7
"3344",358.141998,243.056,7
"3345",548.486023,220.992004,4
"3346",538.08197,73.459999,4
"3347",77.188004,84.619003,2
"3348",526.723999,77.098999,4
"3349",142.791,219.850998,3
"3350",49.125,167.975998,1
"3351",360.173004,211.240005,6
"3352",179.735992,114.070999,2
"3353",145.951996,86.042,2
"3354",483.674988,243.675003,1
"3355",601.921021,244.567993,1
"3356",415.368988,183.145996,6
"3357",387.329987,260.71701,7
"3358",553.554993,109.010002,4
"3359",67.834999,85.137001,2
"3360",171.419998,68.211998,2
"3361",556.760986,76.738998,4
"3362",61.004002,79.416,2
"3363",391.960999,270.423004,7
"3364",532.825989,202.688995,4
"3365",162.335999,67.232002,2
"3366",138.718994,242.229004,3
"3367",28,256.052002,1
"3368",513.268982,144.639008,4
"3369",519.784973,158.906998,4
"3370",205.205994,50.705002,2
"3371",145.626007,159.610001,3
"3372",476.024994,274.889008,7
"3373",230.251007,55.902,1
"3374",380.540009,217.587997,1
"3375",84.969002,65.752998,2
"3376",447.013,245.186996,7
"3377",142.570007,175.968002,3
"3378",188.539993,93.497002,2
"3379",291.768005,49.365002,5
"3380",420.571991,276.72699,7
"3381",446.362,277.503998,7
"3382",64.765999,119.433998,2
"3383",133.242996,188.268997,3
"3384",540.771973,276.734009,1
"3385",176.014999,265.403992,3
"3386",241.679993,112.226997,1
"3387",146.664001,125.167,3
"3388",124.926003,173.848007,3
"3389",262.21701,214.139008,3
"3390",550.414978,77.464996,4
"3391",201.595001,168.636993,2
"3392",551.228027,116.206001,4
"3393",153.218002,65.586998,2
"3394",131.190002,178.658997,3
"3395",573.349976,273.153015,1
"3396",254.951996,241.602005,3
"3397",211.955002,170.610001,2
"3398",295.515991,41.032001,1
"3399",340.860992,132.804001,5
"3400",63.425999,81.056,2
"3401",38.999001,90.903999,1
"3402",104.607002,85.789001,2
"3403",563.424988,74.855003,4
"3404",320.429993,57.284,5
"3405",184.154007,271.151001,3
"3406",518.174988,161.201996,4
"3407",480.734009,58.637001,4
"3408",63.905998,186.028,2
"3409",238.001007,86.123001,2
"3410",324.980988,108.380997,1
"3411",359.238007,250.725006,7
"3412",249.781998,221.617996,1
"3413",237.960999,244.501007,3
"3414",488.80899,60.066002,4
"3415",570.880981,207.606003,4
"3416",610.932983,21.381001,1
"3417",553.903015,101.418999,4
"3418",192.929993,250.003006,3
"3419",60.506001,167.048004,2
"3420",279.243988,50.465,5
"3421",532.171021,197.451996,4
"3422",545.335022,209.330994,4
"3423",231.026001,177.876999,2
"3424",338.960999,262.145996,7
"3425",177.694,182.373993,1
"3426",424.884003,188.787003,6
"3427",171.940002,132.682999,1
"3428",198.703995,267.470001,3
"3429",159.681,70.724998,2
"3430",288.265015,247.688004,3
"3431",265.20401,257.223999,3
"3432",90.861,76.959999,2
"3433",367.546997,253.783997,7
"3434",308.026001,75.460999,5
"3435",498.444,135.291,4
"3436",229.979996,268.652008,3
"3437",538.611023,207.710007,4
"3438",139.824997,250.296997,3
"3439",543.265991,126.736,4
"3440",293.226013,183.455002,3
"3441",418.585999,191.218002,6
"3442",65.210999,107.617996,2
"3443",432.45401,165.949997,1
"3444",467.213989,264.063995,7
"3445",163.408997,80.190002,2
"3446",411.178009,207.487,6
"3447",545.275024,311.536987,1
"3448",140.968002,183.278,3
"3449",559.658997,58.900002,4
"3450",421.278015,170.522995,6
"3451",477.651001,155.697006,4
"3452",277.076996,236.389008,3
"3453",513.838989,201.315002,4
"3454",407.928986,177.033005,6
"3455",460.002991,258.898987,7
"3456",131.339005,234.057999,3
"3457",477.679993,77.747002,4
"3458",294.654999,73.823997,5
"3459",538.380005,54.917999,4
"3460",250.580994,250.304993,3
"3461",193.242996,88.167999,2
"3462",422.01001,137.792999,6
"3463",161.074005,79.848999,2
"3464",421.765015,147.291,6
"3465",547.708008,182.546005,4
"3466",143.996994,260.290985,3
"3467",197.552994,55.132999,2
"3468",519.361023,65.892998,4
"3469",261.165009,194.832993,3
"3470",498.352997,294.464996,1
"3471",567.536011,244.779999,4
"3472",297.985992,49.268002,5
"3473",534.877991,286.48999,1
"3474",528.237976,153.634995,4
"3475",527.547974,82.373001,4
"3476",576.046021,184.591995,1
"3477",264.997009,251.085999,3
"3478",368.987,185.233002,6
"3479",84.710999,125.176003,2
"3480",414.187988,260.122986,7
"3481",513.258972,129.983994,4
"3482",559.182007,213.404007,4
"3483",465.467987,64.727997,4
"3484",271.049988,123.362999,3
"3485",361.105988,134.283005,5
"3486",192.421005,179.610992,2
"3487",559.327026,112.125999,4
"3488",221.612,276.345001,3
"3489",226.056,120.683998,2
"3490",139.229996,177.460007,3
"3491",535.401978,127.598999,4
"3492",476.358002,275.850006,7
"3493",398.618988,249.332001,7
"3494",335.281006,96.124001,5
"3495",128.266006,110.805,1
"3496",161.113998,131.856995,3
"3497",407.002991,218.210999,6
"3498",354.207001,259.140015,7
"3499",271.321991,111.262001,3
"3500",229.604004,190.832001,2
"3501",345.272003,134.223007,5
"3502",490.815002,49.688,4
"3503",479.428009,244.960007,7
"3504",285.06601,123.018997,3
"3505",52.344002,179.776993,1
"3506",292.540009,229.375,1
"3507",510.186005,194.703003,4
"3508",587.343994,158.966995,1
"3509",194.718002,47.195999,2
"3510",214.197006,121.805,2
"3511",453.039001,280.950989,7
"3512",409.084991,266.037994,7
"3513",361.229004,118.203003,5
"3514",471.800995,186.662003,1
"3515",535.390015,104.135002,4
"3516",507.591003,78.817001,4
"3517",416.640015,61.629002,5
"3518",348.708008,109.023003,5
"3519",133.576996,119.518997,3
"3520",557.078003,124.986,4
"3521",409.197998,106.444,6
"3522",296.322998,71.496002,5
"3523",395.31601,320.285004,1
"3524",160.115005,119.055,3
"3525",313.221008,302.459015,1
"3526",87.598,141.436996,2
"3527",163.854996,75.899002,2
"3528",60.188999,189.382004,2
"3529",258.220001,141.436996,3
"3530",400.088013,276.674011,7
"3531",315.194,41.806,1
"3532",226.981003,247.996002,3
"3533",535.208008,196.690994,4
"3534",114.656998,269.050995,1
"3535",397.838989,115.135002,6
"3536",413.160004,160.242996,6
"3537",157.218994,86.087997,2
"3538",364.919006,205.233002,6
"3539",300.23999,69.503998,5
"3540",259.895996,155.725998,3
"3541",475.615997,251.667999,7
"3542",530.291992,181.076996,4
"3543",553.500977,154.315994,4
"3544",151.893005,209.054993,3
"3545",424.363007,70.070999,5
"3546",377.869995,43.529999,5
"3547",356.15799,137.856003,5
"3548",264.019012,182.082993,3
"3549",380.299988,71.555,5
"3550",369.674988,169.348007,1
"3551",463.781006,274.816986,7
"3552",412.783997,58.868999,5
"3553",365.632996,281.985992,7
"3554",86.128998,312.346008,1
"3555",224.154999,203.641998,2
"3556",217.505005,51.101002,2
"3557",477.799011,211.695999,1
"3558",535.788025,142.865005,4
"3559",506.257996,246.145004,1
"3560",371.945007,250.852005,7
"3561",228.735001,58.974998,2
"3562",386.821014,72.213997,5
"3563",217.067993,97.223999,2
"3564",121.736,54.654999,2
"3565",325.806,54.272999,5
"3566",335.802002,94.024002,5
"3567",464.860992,278.630005,7
"3568",540.570984,173.567993,4
"3569",144.658997,68.089996,2
"3570",399.721008,263.822998,7
"3571",215.886993,298.308014,1
"3572",550.866028,253.304001,4
"3573",108.306999,79.009003,2
"3574",262.583008,114.710999,3
"3575",281.903015,275.22699,3
"3576",502.27301,25.962999,1
"3577",146.339005,189.345001,3
"3578",350.035004,273.276001,7
"3579",86.320999,301.343994,1
"3580",126.945999,187.447006,3
"3581",388.029999,159.970993,6
"3582",117.926003,56.893002,2
"3583",155.990997,66.019997,2
"3584",159.725006,232.597,3
"3585",560.435974,129.337006,4
"3586",75.681,188.903,2
"3587",445.743988,247.270996,7
"3588",78.083,184.932999,2
"3589",417.036987,133.716003,6
"3590",542.120972,104.974998,4
"3591",392.862,243.278,7
"3592",225.373993,161.024002,2
"3593",158.981003,231.528,3
"3594",329.648987,155.487,1
"3595",83.337997,200.266998,2
"3596",135.041,218.348999,3
